rms,peak,peak_to_peak,crest_factor,kurtosis,skewness,std,shape_factor,impulse_factor,dominant_frequency,n_peaks,band_power_0,band_power_1,band_power_2,band_power_3,condition,severity,health_status,rul
0.12597443632718555,0.40061652823357013,0.7998130168244416,3.1801414629320015,-0.08789486024722004,-0.07200426880504406,0.1259572505336432,1.2466274052945576,3.9644515004045595,35.15625,7,0.0006887268569172822,0.0006525305286554014,1.3887633196321925e-05,1.610868289748415e-06,outer_race,mild,faulty,505
0.12614660710723707,0.40685665265366233,0.8130935609410409,3.225268296814309,-0.08956532097947978,-0.07518136361319601,0.12612883744533815,1.2469438526578547,4.021728475884872,35.15625,7,0.000691349650056963,0.0006533031471280342,1.3885976850923207e-05,1.631145331981251e-06,outer_race,mild,faulty,514
0.1259874217884281,0.40242119366864304,0.804245130325979,3.1941378588128653,-0.09046714177752202,-0.07145856366838808,0.12596931508277182,1.246840107508047,3.9825791912777566,35.15625,7,0.0006892073586410396,0.0006518362136036589,1.3881874615293937e-05,1.6800861400865565e-06,outer_race,mild,faulty,518
0.12598766796290953,0.40933424836226956,0.8098258843938781,3.2490025014414634,-0.09202952678249554,-0.07151844243431245,0.12597040287647218,1.246942032879502,4.051317783978005,35.15625,7,0.0006893420712802022,0.0006525062874927714,1.3826885166306524e-05,1.6350263785558147e-06,outer_race,mild,faulty,493
0.12589684018898867,0.4039566990537953,0.8072998556264124,3.2086325474682296,-0.08891295900427432,-0.0730339767975042,0.12588063219866222,1.2468961357071526,4.000831524342332,35.15625,7,0.0006872794043591234,0.0006521837074296342,1.3664042616224021e-05,1.5834825860819344e-06,outer_race,mild,faulty,504
0.12603379602029183,0.4038748664854852,0.8038591459679447,3.204496565512159,-0.08673246173515947,-0.07721188671844118,0.1260181845783604,1.247147291184954,3.996479211289978,35.15625,7,0.0006891070058231379,0.0006536264820577534,1.3897590664650355e-05,1.661757393405045e-06,outer_race,mild,faulty,482
0.12603649841626147,0.40369157527458915,0.8039015879763238,3.202973585804603,-0.09592961151408019,-0.07562781679263184,0.12601796719620956,1.245869337553796,3.990486579548687,35.15625,7,0.0006894354176923283,0.0006527080344281785,1.401197918715131e-05,1.688792019440322e-06,outer_race,mild,faulty,483
0.12608201270450306,0.4045320838227002,0.8051220479874499,3.2084837094946863,-0.08640063459441283,-0.07276552383954331,0.12606571888477483,1.2474407671640615,4.002393380005445,35.15625,7,0.0006904778020536768,0.0006526955933384705,1.4073127958146451e-05,1.7328679292571266e-06,outer_race,mild,faulty,511
0.12593247345155886,0.4029842543654023,0.7989399881577399,3.2000026944631883,-0.08684492632316854,-0.07152709590458785,0.12591491768700613,1.2473082822432933,3.99138986400479,35.15625,7,0.0006885747420200218,0.0006517825959957876,1.3834281969076255e-05,1.69090076778709e-06,outer_race,mild,faulty,514
0.12594261076634244,0.4055615592145037,0.8011762885567216,3.2202092425011735,-0.09292465281579654,-0.0742882456300709,0.12592430380282957,1.2467997391696017,4.0149560436220035,35.15625,7,0.00068896223533841,0.0006506828704976842,1.3794589228974995e-05,1.7089651410328807e-06,outer_race,mild,faulty,486
0.1260646657507121,0.40735180032970886,0.8096913089202069,3.231292431578179,-0.08575084325455551,-0.07566012052554172,0.1260485020158159,1.2473674107369677,4.030608873711634,35.15625,7,0.0006893288192348322,0.0006533963475466909,1.3936297443049381e-05,1.6246201189875839e-06,outer_race,mild,faulty,484
0.1259906869211711,0.4052126580837131,0.8091698886427179,3.2162111977153,-0.09065967340546743,-0.07627167259438275,0.12597417664185667,1.2467731322649913,4.009885709001243,35.15625,7,0.0006886266193737832,0.0006529760518582071,1.391614258468115e-05,1.6513023381799595e-06,outer_race,mild,faulty,516
0.12605545478380795,0.40769031107436415,0.8057172894603247,3.2342139558623266,-0.0914385888164686,-0.07362545383818317,0.12603801751234087,1.2467412230302573,4.032227862873324,35.15625,7,0.0006900468580010629,0.0006530439002629515,1.3668378639306153e-05,1.6877309969243587e-06,outer_race,mild,faulty,488
0.1259800213918235,0.405544335726762,0.8079275818162841,3.219116263406851,-0.09275755281786191,-0.0736475627660483,0.12596225829163524,1.2467028984509438,4.013281576039893,35.15625,7,0.0006893458253683854,0.0006523416981241822,1.3729771587861597e-05,1.6512503739243508e-06,outer_race,mild,faulty,490
0.12591807306449745,0.4101455229944298,0.8078438842157978,3.2572411013973035,-0.08951478037641314,-0.0741202933955588,0.12590023790996493,1.246830688540682,4.061228165198209,35.15625,7,0.0006874152414830263,0.0006515282484045904,1.4091460406910463e-05,1.6403943052964624e-06,outer_race,mild,faulty,518
0.12600670806254977,0.41087261577404705,0.8101104704478237,3.260720179834313,-0.08206681870011368,-0.07339835291076713,0.12599050263886427,1.2471787668003669,4.066700972766829,35.15625,7,0.0006886884853894706,0.0006525698381658355,1.3937504262334946e-05,1.6694936867827548e-06,outer_race,mild,faulty,517
0.1261646800834495,0.408546044381175,0.8059901644819818,3.2381966498940042,-0.09116267619986207,-0.07637144977529578,0.1261488984317976,1.24698673328902,4.037988262198773,35.15625,7,0.0006909844741039314,0.0006537853412852692,1.3862366253913337e-05,1.6130110982248206e-06,outer_race,mild,faulty,493
0.12599149658128095,0.4059421245930888,0.803694539292272,3.221980336833313,-0.08678293195464448,-0.07583385575527833,0.12597419098832957,1.2468726490502562,4.01739915777519,35.15625,7,0.0006884856859778288,0.0006526643271067193,1.4039172779231757e-05,1.6417351639147378e-06,outer_race,mild,faulty,506
0.1261060478208229,0.4108880306601228,0.8045953573139909,3.2582737922603906,-0.09413330450295421,-0.07467894322855607,0.12609009588497747,1.2468627458003714,4.062620207187179,35.15625,7,0.0006911334207698155,0.0006521632750784821,1.4163418355316515e-05,1.6179969736375566e-06,outer_race,mild,faulty,503
0.12589586703299913,0.40513302042278265,0.806160225020571,3.2180009556357514,-0.0863636631447946,-0.07737464302626135,0.12587894159107235,1.2473626563943,4.014014220301207,35.15625,7,0.0006885631037020147,0.0006509378224683899,1.3902226379039551e-05,1.6697555375983911e-06,outer_race,mild,faulty,491
0.1259968596131611,0.4042373623943799,0.807584944479202,3.208312997922966,-0.10129794139782256,-0.07513282429720797,0.1259794981519144,1.2466123545618737,3.9995226205122125,35.15625,7,0.0006895019331859221,0.0006516970034445654,1.4032792763578688e-05,1.6330751110288892e-06,outer_race,mild,faulty,501
0.12595655643791093,0.4022236076533631,0.8017815193859833,3.1933518907500096,-0.09358834549860706,-0.07364811766638735,0.12593842392510818,1.2470173689323325,3.982165272878166,35.15625,7,0.0006889466167246393,0.0006508322691995914,1.3959720434017318e-05,1.635657770154407e-06,outer_race,mild,faulty,500
0.12592033541575975,0.4012463498033904,0.8021806694427924,3.186509537784886,-0.08960615927594295,-0.07367482308173365,0.12590289096513818,1.246832366412882,3.973043227593548,35.15625,7,0.0006881154298594916,0.0006514365017013768,1.3743335562234643e-05,1.6509237761621412e-06,outer_race,mild,faulty,495
0.1260104560811011,0.40798389871835733,0.8054969309205238,3.237698770455814,-0.08763104321305981,-0.07437520551856436,0.12599350020793276,1.2474000527739195,4.038705617132637,35.15625,7,0.0006884174545789337,0.0006526433887238764,1.3852628289685822e-05,1.638385025207882e-06,outer_race,mild,faulty,482
0.12601262034160557,0.403873852641061,0.803531610873162,3.2050270167083736,-0.0913399806319708,-0.07357464025519683,0.12599367491289026,1.2475263692356044,3.998355717456218,35.15625,7,0.0006890550566499601,0.0006528396000738423,1.3786605396722074e-05,1.6476345255503725e-06,outer_race,mild,faulty,504
0.12610625162460684,0.41064655687064144,0.8102190305290394,3.256353682552189,-0.09207421232608404,-0.07404960349437409,0.12608934723668216,1.2464412371580071,4.058853512704383,35.15625,7,0.0006905175568683354,0.0006534968882342018,1.3744540865260984e-05,1.6285474697481095e-06,outer_race,mild,faulty,507
0.12600247804974382,0.411237248306425,0.8120190275472217,3.263723497121024,-0.08066680194399778,-0.07424973837554719,0.12598534990036056,1.2474370378985788,4.0712895717686415,35.15625,7,0.0006893332200786303,0.0006514736475197446,1.390168704404008e-05,1.7024209790567169e-06,outer_race,mild,faulty,480
0.1259990795778995,0.4041150715332207,0.8034437387250128,3.20728590150831,-0.08991714839796527,-0.07505274365391941,0.12598339835901443,1.2470438576524947,3.9996261832113826,35.15625,7,0.000689471456344078,0.0006522867045512905,1.3840245098015056e-05,1.6733670685153322e-06,outer_race,mild,faulty,480
0.1259604185778073,0.4000911700612319,0.7977175460013862,3.176324551621672,-0.08481100940384545,-0.0736357667007396,0.12594221323543262,1.2470296933510265,3.960971031592111,35.15625,7,0.0006869525404726517,0.0006530351657107198,1.3907118957047725e-05,1.659033136347194e-06,outer_race,mild,faulty,495
0.12595693343798983,0.4016248557150145,0.8010197140790123,3.188588708478993,-0.08812886213181637,-0.07367711487473994,0.12594121775012138,1.2468897158337207,3.9758184686259823,35.15625,7,0.0006887675155178432,0.0006527072334921422,1.3829815535935754e-05,1.6564948147825405e-06,outer_race,mild,faulty,508
0.12596321442807756,0.40321423519217614,0.8018117222917993,3.2010475202854027,-0.08943842390673362,-0.07367208323940481,0.1259459876295413,1.2465240294230715,3.9901826533608915,35.15625,7,0.0006886849130526356,0.0006520698922222256,1.394213015164449e-05,1.5814581706688101e-06,outer_race,mild,faulty,503
0.1259917640341629,0.4031129495016794,0.8041318815179539,3.199518258926628,-0.09772014644256588,-0.0751530627281576,0.12597526892602764,1.2469078685485042,3.9895044926202226,35.15625,7,0.0006889723852646862,0.0006521778294632983,1.3864869790113236e-05,1.6250130956032415e-06,outer_race,mild,faulty,490
0.12596457637079891,0.4084137875589744,0.8060285483851055,3.242290803699736,-0.08695738629597116,-0.07197530430169381,0.12594682447329336,1.2474350156973169,4.044547079608447,35.15625,7,0.0006887747178997946,0.0006517580915007307,1.394653756866502e-05,1.7164227285911e-06,outer_race,mild,faulty,498
0.12594479910922576,0.403690711716581,0.7977903319669135,3.2052987862283997,-0.09186854497343644,-0.07575370813927694,0.12592808243545286,1.2469569179816706,3.996869495685756,35.15625,7,0.0006881590389955406,0.0006517353659200688,1.4007998379517245e-05,1.6988554453963157e-06,outer_race,mild,faulty,510
0.12606436306311028,0.40479314412817247,0.8066559620405782,3.211003762621837,-0.09194219974153262,-0.07492133483183248,0.1260494181047394,1.2465488052082832,4.002672903815553,35.15625,7,0.0006893930661935615,0.0006535074006867934,1.3865383920616244e-05,1.6978401276229026e-06,outer_race,mild,faulty,512
0.12601695987473518,0.40045074017065463,0.7945692756716536,3.177752745096495,-0.08896022533522174,-0.07391472652533973,0.12600065932734716,1.2472890965217276,3.963576350400847,35.15625,7,0.0006904331878749119,0.0006513758509232119,1.387080705824732e-05,1.6740558304204778e-06,outer_race,mild,faulty,497
0.12591558010532583,0.4050641484579344,0.8070792206977881,3.2169501829647014,-0.0882731421465568,-0.07097251269967807,0.12589834214705498,1.2473891697907653,4.012788817986589,35.15625,7,0.0006876494569690487,0.0006518042326530874,1.3941453178582909e-05,1.6130457011195713e-06,outer_race,mild,faulty,485
0.1259913868028024,0.41073470926899425,0.8073949973776602,3.2600221308132977,-0.09343030353606574,-0.07277101579824452,0.12597404013390287,1.247212681901899,4.065940944831196,35.15625,7,0.0006895552797054735,0.0006520231050875813,1.3760068087314944e-05,1.629872103064538e-06,outer_race,mild,faulty,485
0.12590326466026924,0.3982604005934447,0.7871228548095823,3.1632253672538964,-0.09785521110583284,-0.07451125992792942,0.12588778916604096,1.2461671113053279,3.941907418318523,35.15625,7,0.0006881760600296194,0.0006511809260396448,1.39244927056499e-05,1.6140569029062843e-06,outer_race,mild,faulty,516
0.12602377306509308,0.40606940466918434,0.8085616991466793,3.2221651105418316,-0.08652075114851376,-0.07386152393158539,0.12600553895281388,1.2471899846555197,4.018652054774218,35.15625,7,0.000689585296064135,0.0006518671221227503,1.3772156411017308e-05,1.5642137631331301e-06,outer_race,mild,faulty,507
0.12602512374667996,0.4025418348858331,0.8041879347446209,3.194139572478998,-0.09019516749487222,-0.0726512696753778,0.1260073742629779,1.2469252220592393,3.9828531957015785,35.15625,7,0.0006887907997656599,0.0006531864731294891,1.387437354274603e-05,1.6447516113454887e-06,outer_race,mild,faulty,508
0.1259444976020129,0.40583701495415486,0.8073141517913491,3.222348119062794,-0.09546880573694194,-0.07490929023231649,0.12592597953751017,1.246167182368311,4.015584476142308,35.15625,7,0.0006878429658588744,0.0006507678579407069,1.4047194268507764e-05,1.6162778765995347e-06,outer_race,mild,faulty,497
0.1261301196525931,0.4055640270479169,0.8090208757006172,3.215441546911899,-0.08908476670565468,-0.07429164746064465,0.1261146033099735,1.2471046174712863,4.009992000362845,35.15625,7,0.0006899363689263462,0.0006539641463280437,1.3892083764240132e-05,1.5866755500501429e-06,outer_race,mild,faulty,490
0.12604953105272265,0.40291084163559004,0.8012372970374442,3.1964485569332646,-0.08807548743446603,-0.07625129566545145,0.12603103104197044,1.2465202632606707,3.984437896687644,35.15625,7,0.0006900794858770299,0.0006525534142653433,1.3950444926163297e-05,1.6109785818758721e-06,outer_race,mild,faulty,484
0.1260025932737217,0.40633098948300034,0.8055830178649119,3.224782751893902,-0.0855908844507165,-0.07057680267763485,0.12598506241442553,1.2476709968263033,4.023467910603734,35.15625,7,0.0006892057361173126,0.0006519153953897562,1.3823990639391968e-05,1.622227294075483e-06,outer_race,mild,faulty,506
0.12596101276270108,0.4086506472914628,0.8089898214198757,3.2442629535007224,-0.08850886676348146,-0.07397543296040439,0.1259458284187389,1.2467912389333922,4.044918627220872,35.15625,7,0.0006878348352679263,0.0006520892371658566,1.4083295466673322e-05,1.6619077506792902e-06,outer_race,mild,faulty,498
0.1259805780775869,0.40788772573456294,0.808236923029822,3.237703239330745,-0.08772885032653699,-0.07763393614759764,0.12596211420862932,1.2469395445164972,4.037220202530667,35.15625,7,0.0006898739091304296,0.0006512395020683363,1.400669222991467e-05,1.5840803960863373e-06,outer_race,mild,faulty,511
0.12592762211238542,0.40662281416481477,0.8080243841889801,3.2290200302672276,-0.08875509635924184,-0.07532711540717273,0.12591010695674573,1.2468826173106493,4.026208946688112,35.15625,7,0.0006894357432245218,0.0006503722954559857,1.390315858358684e-05,1.702671300293453e-06,outer_race,mild,faulty,490
0.12597090499607821,0.4025225576324621,0.7944300392570358,3.1953613228784348,-0.08359381278875366,-0.07623047268608839,0.12595416184456756,1.2471231690568565,3.9850091392698626,35.15625,7,0.0006886096791607668,0.0006521093667143529,1.4039155770050447e-05,1.650471180300406e-06,outer_race,mild,faulty,497
0.1260297445005867,0.4050086287157682,0.8059851746840445,3.213595570797041,-0.07931396608624208,-0.07325124455528274,0.12601259983249868,1.2476750720727714,4.009523085406937,35.15625,7,0.0006893415755413031,0.0006524690214561465,1.402570855746016e-05,1.7086638301822621e-06,outer_race,mild,faulty,518
0.12602137585499282,0.4050128594726434,0.8066489096402507,3.2138425463524034,-0.09340728657987363,-0.0734197482106113,0.12600405053178723,1.2473007435168353,4.008628197611392,35.15625,7,0.0006883611400408888,0.0006539308033862715,1.379437176195138e-05,1.6716297958536423e-06,outer_race,mild,faulty,519
0.125971542787653,0.40324975049934053,0.8020940184512944,3.201117820546886,-0.09382493802565461,-0.07596222619889878,0.12595566468031974,1.2462949338812161,3.989536922504464,35.15625,7,0.0006893799837582923,0.000651475521256585,1.408944917945034e-05,1.634719798654935e-06,outer_race,mild,faulty,484
0.12598675454543687,0.411452879528536,0.819198691807262,3.265842357897602,-0.09073080549035506,-0.07224999551046846,0.12596969543595413,1.247094609112193,4.072814398744353,35.15625,7,0.0006888925467708913,0.0006515713124896609,1.3947125096137546e-05,1.7172483793733773e-06,outer_race,mild,faulty,494
0.12609795673801716,0.40830071297015447,0.8148245539342911,3.237964543854153,-0.08954949743466623,-0.07370041837799997,0.12608139798076112,1.2469075458015646,4.037442422769665,35.15625,7,0.0006895603137223097,0.0006540345743165244,1.3973687032716684e-05,1.7089684855693349e-06,outer_race,mild,faulty,516
0.12601067494621807,0.40970651121136864,0.8108293429231078,3.2513635165134485,-0.09385792082469147,-0.07121271802473504,0.12599218525502237,1.2466389344483353,4.053276349730518,35.15625,7,0.0006900742174053585,0.0006517494471075029,1.3709410122877569e-05,1.659289787990307e-06,outer_race,mild,faulty,505
0.12601374886131295,0.41048689802390215,0.8098180121629701,3.257477074788657,-0.08945760060359742,-0.07460331164824045,0.12599678892971242,1.2474933936148878,4.0636811306507985,35.15625,7,0.0006904464252633429,0.0006523246332453651,1.3855801904261966e-05,1.604517941929804e-06,outer_race,mild,faulty,513
0.1260081645506775,0.401247683530768,0.7991767978587183,3.1842990885673577,-0.08563813785554597,-0.07431389527898591,0.12599062242210293,1.2471965061083092,3.971446697665082,35.15625,7,0.0006871674069348808,0.0006545151848956641,1.3905092476899571e-05,1.7108568546315058e-06,outer_race,mild,faulty,518
0.12591864300366098,0.4047732179470257,0.802536415443867,3.2145614683542707,-0.09813873470873569,-0.07475023754618697,0.12590155374092327,1.246839643725777,4.00804267593745,35.15625,7,0.0006875896926169035,0.0006515929242008793,1.413373489410887e-05,1.7047308798740515e-06,outer_race,mild,faulty,491
0.1259952347744214,0.40404218271454556,0.8052900279574556,3.206805268770142,-0.089205170295243,-0.07594776370335583,0.12597851042214636,1.2471745337099012,3.999445865776856,35.15625,7,0.0006896626406951543,0.0006513040393655212,1.4012314766200205e-05,1.67257971476046e-06,outer_race,mild,faulty,516
0.12609530984612016,0.4007752113581379,0.7966116045747677,3.1783514537314836,-0.08924550196183478,-0.07667605747359171,0.12607767457150273,1.2474646210258729,3.964880991716177,35.15625,7,0.0006903810351877985,0.0006523307824760883,1.3875708027176834e-05,1.6630468281890893e-06,outer_race,mild,faulty,497
0.12601984330656674,0.40332322256839537,0.8056263043264166,3.200473925262996,-0.08233373299542945,-0.07081955366435007,0.12600245754258102,1.247793401999825,3.9935302472156473,35.15625,7,0.0006906035008511629,0.0006519325313982962,1.384677740369611e-05,1.6512110013032022e-06,outer_race,mild,faulty,515
0.12598151286233633,0.4147782878222686,0.8250762781653966,3.2923742412548176,-0.08675983239994833,-0.07395998290609251,0.12596572691374547,1.2475435009578335,4.107380087398425,35.15625,7,0.0006888042556178984,0.0006520144399579933,1.380191230253864e-05,1.6644297105510056e-06,outer_race,mild,faulty,519
0.12602200375530237,0.40119029419559205,0.7975256817230922,3.183494010891824,-0.09588247032814134,-0.0741700914409061,0.1260046826162026,1.246323944942133,3.967664814354352,35.15625,7,0.0006886617999356646,0.0006531580524718929,1.3984475386471694e-05,1.62814037273147e-06,outer_race,mild,faulty,481
0.12593716931152124,0.40368349317767743,0.7971094061457978,3.2054356579916146,-0.09307160351848154,-0.07326605252095184,0.12592074861157226,1.2471628395158292,3.997700237106112,35.15625,7,0.0006877819229390142,0.0006522040333597431,1.3909051590641542e-05,1.5526676447541415e-06,outer_race,mild,faulty,514
0.12598292066598382,0.40078344362087875,0.7998903547099971,3.1812522007127337,-0.09068219325780902,-0.07713403749965288,0.12596722110553996,1.24661653077067,3.965801581959067,35.15625,7,0.000688041733491288,0.0006530657188865354,1.3783064511969351e-05,1.7588794422920675e-06,outer_race,mild,faulty,488
0.12588821490844174,0.39675599024068314,0.7923233965906069,3.1516531593465125,-0.0952458013439541,-0.0754855696120079,0.1258695988846365,1.246481062715695,3.928475979373519,35.15625,7,0.0006868764442596437,0.0006525796986798667,1.3860412981665251e-05,1.6029993689098764e-06,outer_race,mild,faulty,504
0.12595994810108532,0.41387907553088393,0.8177256498995462,3.2857990319171764,-0.08402157966082502,-0.07556559645781771,0.12594262044461027,1.2473253729677705,4.098460502983231,35.15625,7,0.0006896445837480683,0.0006506785507885179,1.3858746349501182e-05,1.6160774175807772e-06,outer_race,mild,faulty,489
0.1259366321441814,0.39866345748722926,0.7928037597654846,3.165587730111842,-0.09468824839151413,-0.07563210832777376,0.12592068294905898,1.2470537906574777,3.947658178494773,35.15625,7,0.0006888396434070327,0.0006516408762436805,1.406786835056113e-05,1.6806193841739326e-06,outer_race,mild,faulty,498
0.1259607745752799,0.40826073021362536,0.8024743205060201,3.2411735446230536,-0.08875020767496267,-0.07490004611699762,0.12594448858880736,1.2464884777419645,4.040085477734717,35.15625,7,0.0006892108654693214,0.0006517315808114382,1.3706274471794948e-05,1.6122998656367306e-06,outer_race,mild,faulty,493
0.12609780273600046,0.40080892299628357,0.7939705937586381,3.178555964495439,-0.09332873250822171,-0.07546588487566129,0.12608055122987813,1.2467936485329691,3.9630033880394993,35.15625,7,0.0006904399936722536,0.0006533229870103581,1.3767956516025808e-05,1.6512366890237584e-06,outer_race,mild,faulty,519
0.1260656847959301,0.402273752088546,0.7973803872774265,3.1909853402195054,-0.09397619815495428,-0.07255086737352688,0.12604953824165493,1.2462413415044356,3.9767378511161446,35.15625,7,0.000690684279948675,0.0006515821487142784,1.417067869965281e-05,1.6743718939255976e-06,outer_race,mild,faulty,508
0.1260099745004707,0.4052083997641014,0.8020702660899384,3.215685118344245,-0.09163157798225807,-0.07496206752111968,0.12599097820652558,1.2465398059497361,4.0084795034162894,35.15625,7,0.0006883227434887059,0.000652374850791469,1.3973331862426697e-05,1.6817013865525915e-06,outer_race,mild,faulty,493
0.12605379453730667,0.40001006961827684,0.7972864404619507,3.173328268986703,-0.08797746475979773,-0.07470172198921146,0.1260366030902731,1.2471308002149444,3.957555423446091,35.15625,7,0.0006896632213259696,0.0006525294955591327,1.4005730702533196e-05,1.6355588418305896e-06,outer_race,mild,faulty,496
0.125945336494747,0.3976057905762712,0.7948846987504351,3.1569711244755356,-0.08836795061797265,-0.07095132664714235,0.12592883216697365,1.2477628837419643,3.9391513941657066,35.15625,7,0.000688329880237395,0.0006526789893307492,1.367305310587709e-05,1.6494947406786754e-06,outer_race,mild,faulty,489
0.12600766725501106,0.4119747999424622,0.810805275657245,3.2694423197972413,-0.08856941551129527,-0.07221547771507876,0.12598938322342684,1.2470082673767575,4.077021602498604,35.15625,7,0.0006899665118244788,0.0006514964680174317,1.3894933841594252e-05,1.670642745415273e-06,outer_race,mild,faulty,493
0.1260846000227317,0.4091624166628593,0.8120847262478313,3.245141885599762,-0.08680057889731163,-0.07276424025024851,0.12606723842732262,1.2470771693226086,4.046942356743983,35.15625,7,0.0006891139160197966,0.0006538963930444899,1.3848142644440995e-05,1.6675798303727072e-06,outer_race,mild,faulty,508
0.12611202445671213,0.4045768113362908,0.8043584450276531,3.2080748293368453,-0.09217064929687746,-0.07237078998352921,0.1260924648071023,1.2469302993592555,4.000245707311885,35.15625,7,0.0006894888358304526,0.0006538873693542646,1.407153014347872e-05,1.6852637079729126e-06,outer_race,mild,faulty,490
0.12597358257460187,0.4037237889769063,0.7949146819370947,3.2048289865680375,-0.08996707851945773,-0.07364019518282929,0.12595578475082364,1.2469302417053385,3.9961981828455584,35.15625,7,0.0006891394455221996,0.0006522501350721094,1.3977504101183875e-05,1.6876875866629547e-06,outer_race,mild,faulty,483
0.12605701840388947,0.41665434735108803,0.8205492385289426,3.30528480386644,-0.09542622852711524,-0.07383642031898391,0.12603936736901836,1.2465605763478549,4.120237730101556,35.15625,7,0.0006893658512884263,0.0006522710947478112,1.3896224427587083e-05,1.6720113729254682e-06,outer_race,mild,faulty,508
0.12603931430025322,0.40466738784586814,0.8080569077528692,3.210644155694642,-0.08637758896750469,-0.07488011014863921,0.1260224829494761,1.24711476417191,4.004041729069044,35.15625,7,0.000689956365235528,0.0006526592283664325,1.4144395615424449e-05,1.6027311520188582e-06,outer_race,mild,faulty,517
0.1260023341795353,0.4102593571062018,0.8099544379361554,3.2559663261606007,-0.09291946079388813,-0.07484015336443257,0.12598525555288695,1.2468541392112302,4.059715090905727,35.15625,7,0.0006896960274026115,0.0006516890364495847,1.3877560435149019e-05,1.6677828325321124e-06,outer_race,mild,faulty,517
0.12606646247711747,0.4010522279780735,0.7930236276237103,3.1812761308414528,-0.08670262655786187,-0.07435057453966833,0.1260488062976998,1.2470201599377837,3.9671154694881623,35.15625,7,0.0006903654902321644,0.0006525138260038209,1.4056441643072657e-05,1.6474846024755003e-06,outer_race,mild,faulty,480
0.1260121369483035,0.4048756798125562,0.8042107460305827,3.212989554955778,-0.0925610631809417,-0.07415570726618709,0.12599402386384115,1.2467138608057053,4.005678612787323,35.15625,7,0.0006881773960958097,0.0006540019123003008,1.369438886182552e-05,1.60021148422564e-06,outer_race,mild,faulty,516
0.12591326468318456,0.40037172073758703,0.799131158576314,3.179742195907464,-0.09462365627747138,-0.070344770702961,0.12589361281323072,1.2469470792739175,3.964970244030845,35.15625,7,0.000688244234722732,0.0006512491479070985,1.3928023326108988e-05,1.6686532168918932e-06,outer_race,mild,faulty,487
0.12600617895700253,0.40385265747977706,0.8040305651829558,3.2050226490685425,-0.08896843854417424,-0.07569409628244943,0.1259888782419728,1.246758186667727,3.9958882261816906,35.15625,7,0.0006886350379795885,0.0006522642964579873,1.4151886236468157e-05,1.68709475096186e-06,outer_race,mild,faulty,513
0.12603497932573296,0.4042584543552587,0.8053351561042138,3.20750998268875,-0.0866728172779343,-0.07475298959788051,0.12601787187276386,1.246881552929168,3.999385028250757,35.15625,7,0.0006900346994880963,0.0006515858332325922,1.4120228355038284e-05,1.6363293300819201e-06,outer_race,mild,faulty,515
0.1259328476588959,0.40865086190455363,0.8080190584542246,3.2449902428271384,-0.08601141802296253,-0.07644932924423366,0.12591614268249154,1.2473566545998738,4.047660173502091,35.15625,7,0.0006892774485529753,0.0006506589666248425,1.3822248038308084e-05,1.636612431001818e-06,outer_race,mild,faulty,514
0.12609802802261624,0.4019083620812108,0.8019641350958745,3.187269209389434,-0.09399813463912432,-0.07422428740950453,0.12607978783431456,1.2469512466791433,3.974369314150202,35.15625,7,0.0006903544818192782,0.0006529951029060522,1.4103405331306702e-05,1.7449081156552311e-06,outer_race,mild,faulty,480
0.12605909220880795,0.4101841068643011,0.8130772778820101,3.2539033851271926,-0.09051961437742362,-0.07757881255495122,0.1260420186723621,1.246389303760128,4.055630374691406,35.15625,7,0.0006920514404176138,0.0006512793420819842,1.393370419245336e-05,1.6613855818823318e-06,outer_race,mild,faulty,497
0.12596600278300676,0.4099051571316751,0.8164267583623501,3.254093549652372,-0.09075598639488103,-0.07428968042878135,0.12594870463222393,1.2477753416616,4.060377690716297,35.15625,7,0.0006882612786445339,0.0006520959953576162,1.4059659248804373e-05,1.6661303114932855e-06,outer_race,mild,faulty,481
0.12591238985023398,0.41060428271666266,0.8145463791152661,3.261031604634416,-0.09383968353076666,-0.07293068626413277,0.12589504144498573,1.2466610362791648,4.065401039572649,35.15625,7,0.0006895231523528131,0.0006495323969238779,1.3982609540187507e-05,1.5893053233828577e-06,outer_race,mild,faulty,491
0.12604715488138754,0.40556295845407875,0.7955622306416237,3.2175494864260936,-0.09365951129838468,-0.07454562611000035,0.1260303696130424,1.246427466488959,4.010442054668927,35.15625,7,0.0006888467105806202,0.0006533771493016099,1.3990954168270774e-05,1.6909830111248627e-06,outer_race,mild,faulty,519
0.12602812283157583,0.4051391871913452,0.8051288127802174,3.214672868949844,-0.08219731807693531,-0.07349958617156077,0.12601080313406446,1.2481072314489965,4.012256454479192,35.15625,7,0.0006889556207398248,0.0006526176370322005,1.3937914534728848e-05,1.68537115241517e-06,outer_race,mild,faulty,516
0.12603846782771855,0.4063055520643668,0.8123859743841899,3.2236630535666633,-0.08854984098713858,-0.07348484087104917,0.12602083727400007,1.2479188531227865,4.02286990066121,35.15625,7,0.000689584018225782,0.00065197384968143,1.3863174204484455e-05,1.6959318577145297e-06,outer_race,mild,faulty,490
0.1259460598505381,0.3999387480803237,0.7974430602513266,3.175476458373818,-0.09117543697629049,-0.0749121288320449,0.12592895953316988,1.2474384410855253,3.9612114029376206,35.15625,7,0.0006875029719558186,0.0006523086069391505,1.4049298014631302e-05,1.6979944450925101e-06,outer_race,mild,faulty,496
